edition,Java,java
version,pc-132011,10
version,pc-132128,20
version,pc-152252,30
version,pc-161148,40
version,c0.0.11a-launcher,10060
version,c0.0.12a_03,10110
version,c0.0.13a-launcher,10120
version,c0.0.13a_03,10140
version,c0.0.13a_03-launcher,10150
edition,Classic JS,classicjs
version,cjs-4e4e005077c1d4940468,100
version,cjs-1c55e3e1e31a28a19373,200
version,cjs-a26805fe5a8e11e05ab2,300
version,cjs-88cd99d0e6cd24309df1,400
version,cjs-16b32e382ff5e5ec4630,500
version,cjs-00ccc8290e77696718bc,600
version,cjs-e6201baab01dbc98b4ad,700
